index,iter,time,objective
59,59,60.81932659900002,-47240.20611806166
60,60,61.927463933000105,-47337.67454292616
61,61,62.89722054999997,-47308.167289474186
62,62,64.12086147699993,-47268.605985387694
63,63,65.077945297,-47379.791961283365
64,64,66.04182341800002,-47287.09789120583
65,65,67.02902094900003,-47270.175454435164
66,66,68.17725325200009,-47140.0376763198
67,67,69.12758144500013,-47241.400033444035
68,68,70.13321352500003,-47578.40914380369
69,69,71.07837133600005,-47267.184571898724
70,70,72.13697957700002,-47262.74236218456
71,71,73.18989018600016,-47446.971100799
72,72,74.0531143110001,-47184.67755414088
73,73,75.02874772300012,-47135.63619137049
74,74,76.06070111500006,-47213.711087672586
75,75,77.14538187799998,-47141.10129127099
76,76,78.00973658000002,-47049.78271232716
77,77,78.8649741,-47093.703183545986
78,78,79.92057907500002,-47282.6440270818
79,79,80.90399965999997,-47250.23783090504
80,80,81.99491262200009,-47285.002597048326
81,81,82.88296841099998,-47131.08200412969
82,82,83.74129600900015,-47419.614558597656
83,83,84.67676581800008,-47309.23666179259
84,84,85.90230811600014,-47166.586051265585
85,85,86.87323176300013,-47187.25027151586
86,86,87.93182310299994,-47379.71087865245
87,87,89.00843064299994,-47134.945494959145
88,88,89.90499466900015,-47152.539566855245
89,89,90.93689484199999,-47294.32683582587
90,90,91.94400805200007,-47184.696598127586
91,91,92.97933912000013,-47031.59674729246
92,92,93.9168206160001,-47384.92377215926
93,93,94.86861156899994,-47175.66742196045
94,94,96.00898868399999,-47174.36800104867
95,95,97.05203781899996,-47180.417392323114
96,96,98.077274705,-47209.1066209211
97,97,99.06260314400005,-47197.062927111045
98,98,100.08483725999994,-47217.285134008314
99,99,101.03532147200009,-47198.596393567015
100,100,102.01486190999998,-47203.62617336099
101,101,103.17544745700015,-47318.96871463631
102,102,104.19140966100012,-47169.42188536469
103,103,105.031115583,-47261.26852022578
104,104,106.129247401,-47202.65955282481
105,105,107.07678358000004,-47271.28622987828
106,106,107.89251953699998,-47225.400082858585
107,107,108.88893740499998,-47178.38297647585
108,108,109.85745067699999,-47317.12893088312
109,109,110.87476691700006,-47071.4935711889
110,110,111.8579622810001,-47376.84141629766
111,111,112.741502477,-47231.854022884945
112,112,113.85678875100007,-47312.759596801756
113,113,114.8718925030001,-47308.77633383289
114,114,115.86131299400003,-47180.31217766171
115,115,116.93926994900009,-47406.54585443223
116,116,118.10544773300015,-47118.98121565044
117,117,119.06493481800007,-47036.067031355975
118,118,119.926349406,-47372.701504322715
119,119,120.86201081300014,-47137.75203367233
120,120,121.82874460700015,-47210.21700781739
121,121,123.00806335299998,-47371.227413153916
122,122,123.95944532199995,-47300.27312120574
123,123,124.98245718999999,-47301.644709854
124,124,125.91107374100015,-47328.58536707762
125,125,126.95193393200007,-47208.85290785782
126,126,127.97085608800012,-47450.20545483939
127,127,129.1104165370001,-47141.65274464983
128,128,130.01319053500006,-47299.216199283546
129,129,131.00923879600015,-47376.94912821222
130,130,132.0074575740001,-47206.90874284805
131,131,133.03698396400014,-47299.07117646358
132,132,134.21013314300006,-47099.56646435225
133,133,135.10107420699998,-47203.88884074566
134,134,136.005004495,-47138.24286374167
135,135,136.91426182400016,-47114.654111017175
136,136,137.91371277400012,-47310.90748399493
137,137,138.89475391900004,-47315.18586442657
138,138,139.8291136390001,-47077.29360433873
139,139,140.74257809800002,-47152.26171362308
140,140,141.75734265300002,-47176.89505344551
141,141,142.9590845900001,-47321.07997522661
142,142,143.89552554100007,-47431.70531624597
143,143,144.95390336300014,-47174.71553812679
144,144,146.0545067400001,-47570.335327315355
145,145,147.01485873900003,-47314.752530219186
146,146,148.01333122900013,-47303.16490823329
147,147,148.94180915899994,-47300.74478117678
148,148,150.0256712750001,-47151.61073977716
149,149,150.9622241460001,-47318.135199493416
150,150,151.9060646230001,-47309.33651715224
151,151,153.05636401899997,-47163.736282900616
152,152,154.08275349100003,-47236.98733284535
153,153,155.07956383799996,-47285.84277390875
154,154,156.00031858199998,-47349.02511544705
155,155,156.92856499999994,-47303.81847340857
156,156,157.87053248400008,-47247.18610023619
157,157,158.93538182100002,-47064.75508212265
158,158,159.81714779700013,-47452.32731708555
159,159,160.73319480299998,-47279.65497869085
160,160,161.8304398980001,-47463.24530384257
161,161,162.76557273400016,-47377.82080796034
162,162,163.9227353680001,-47279.990433069215
163,163,164.84735842099997,-47268.780703608965
164,164,165.85137471500016,-47170.47720509223
165,165,166.77108419000007,-47293.08246951686
166,166,167.81383947300003,-47186.66659846247
167,167,168.90991501600016,-47202.512835813824
168,168,170.05719108500006,-47276.793572392286
169,169,171.28957995000016,-47379.138085702594
170,170,172.40699443399998,-47229.19801767778
171,171,173.45711230399996,-47291.531742531166
172,172,174.53138020300003,-47309.15303002947
173,173,175.76015560299996,-47292.988861689366
174,174,176.8612693050001,-47290.71295078994
175,175,177.9406589560001,-47307.055674738986
176,176,179.12277534099994,-47175.06649243133
177,177,180.22433794900007,-47312.4331610627
178,178,181.33334347800002,-47368.38588535374
179,179,182.43321620200015,-47308.8391003141
180,180,183.56933532000008,-47056.37395455142
181,181,184.65634385200008,-47197.15159019524
182,182,185.88674293900002,-47279.31763519771
183,183,187.04246457700012,-47266.209816101364
184,184,188.18951671699995,-47297.1576200171
185,185,189.40265780399997,-47073.472811528394
186,186,190.53847957800002,-47296.95110138564
187,187,191.65346473999998,-47185.668217218816
188,188,192.9252914740001,-47104.28967694843
189,189,193.91381371599994,-47196.90657862918
190,190,195.04307661400014,-47140.60840547932
191,191,196.19793254199996,-47171.625793364365
192,192,197.24451167699996,-47174.296625690455
193,193,198.57014508199995,-47261.68881575613
194,194,199.72339339100012,-47309.55193689582
195,195,200.91200808700012,-47222.922168202545
196,196,202.2489914500001,-47137.34236031279
197,197,203.41996554500005,-47070.49180263892
198,198,204.66865876000003,-47080.0464057919
199,199,205.71366517499996,-47146.937907332256
200,200,206.65644293200015,-47485.71093482865
201,201,207.788453677,-47499.68099815552
202,202,208.91187847699993,-46956.76973981511
203,203,209.99183456899993,-47106.53770622456
204,204,211.11474402600015,-47163.586057662986
205,205,212.10561926700012,-47344.6746297154
206,206,213.29783412900008,-47236.92067150915
207,207,214.30878508900014,-47245.95440320774
208,208,215.51429726599994,-47354.88601104714
209,209,216.53737978900014,-47161.12034200465
210,210,217.54498662200012,-47317.41864963313
211,211,218.67510850800016,-47071.99879705693
212,212,219.76932771800017,-47243.768943892836
213,213,221.02782827399997,-47269.063908832526
214,214,222.20203596900006,-47057.78092371911
215,215,223.21596208800003,-47108.44585847727
216,216,224.30428408499992,-47216.25148573728
217,217,225.39836865600012,-47406.74337874635
218,218,226.44458484299994,-47360.798872196305
219,219,227.63692482200008,-47283.66658246665
220,220,228.671600841,-47289.53437174305
221,221,229.95639445000003,-47388.71580324269
222,222,231.04761950000002,-47240.40865701832
223,223,232.02208782500006,-47375.30871227175
224,224,233.15831301699998,-47451.1387705942
225,225,234.29606827199996,-47231.82778973443
226,226,235.4567848710001,-46968.36088745418
227,227,236.52049014200014,-47254.78694262241
228,228,237.58748788299994,-47371.6945143021
229,229,238.661529265,-47397.60259207345
230,230,239.9164266260001,-47326.567651398655
231,231,240.96327391700004,-47169.56722647485
232,232,242.10769773499993,-47231.957364367474
233,233,243.14292423,-47127.5562358774
234,234,244.1219850000001,-47296.410122894486
235,235,245.2690472880001,-47160.55173254809
236,236,246.32331334300014,-47197.54348445911
237,237,247.30595812800016,-47220.78514320939
238,238,248.46486982300016,-47361.91105372088
239,239,249.57185020900005,-47395.61759482424
240,240,250.73990797100006,-47276.85775502001
241,241,251.87408834100003,-47377.37707636838
242,242,253.10698842900013,-47285.10304286081
243,243,254.26474835600004,-47293.714008756186
244,244,255.358912886,-47308.43349187909
245,245,256.463047456,-47315.505600054305
246,246,257.678118699,-47362.09196599228
247,247,258.7808932159999,-47174.50427354379
248,248,259.75223239,-47234.21894504772
249,249,260.7469236250001,-47168.772634082
250,250,261.81670830200005,-47074.13025802899
251,251,263.022631877,-47091.13953860391
252,252,264.11455007999996,-47183.16248656866
253,253,265.19085236300015,-47431.00095184741
254,254,266.3939511220001,-47288.272064236626
255,255,267.5201589530001,-47085.95370277881
256,256,268.64634016699995,-47219.11114817683
257,257,269.77572140499996,-47242.75276417969
258,258,270.86367264600005,-47210.26883609522
259,259,271.96268210300013,-47247.12664161818
260,260,273.16922002999996,-47141.162711494835
261,261,274.23838506,-47194.949378313526
262,262,275.261801647,-47314.48071342504
263,263,276.39395866300003,-47349.604029703456
264,264,277.5174582180001,-46944.52276072283
265,265,278.8017861230001,-47338.52272501782
266,266,279.933474188,-47160.665807117046
267,267,281.04678200400014,-47256.366818891176
268,268,282.4485924200001,-47358.24803245224
269,269,283.527463646,-46877.36536961947
270,270,284.573157961,-47139.00005349872
271,271,285.75626673000005,-47267.85190021159
272,272,286.903417564,-47280.25004843354
273,273,287.943456308,-47137.81845637189
274,274,288.99359131900013,-47099.192425309855
275,275,290.2787935000001,-47282.72560206302
276,276,291.14070157300006,-47137.11213145857
277,277,292.25785138699996,-47239.2498909171
278,278,293.43236056399996,-47165.57888968936
279,279,294.831796477,-47251.592396951026
280,280,295.88283505999993,-47203.7373140701
281,281,297.07806576200016,-47319.06336920394
282,282,298.16379161199995,-47308.27882994202
283,283,299.35586656600003,-47323.584031832266
284,284,300.38881401700013,-47231.02286076112
285,285,301.4706448240001,-47264.809854724255
286,286,302.52072595200013,-47158.35458002427
287,287,303.68009396900004,-47121.74103760255
288,288,304.8617029840001,-47361.95777014635
289,289,306.01226643100006,-47080.062867358945
290,290,307.24515020100006,-47238.22846676066
291,291,308.50405871300006,-47069.3318525336
292,292,309.576762202,-47300.21365620799
293,293,310.7673428520001,-47476.727777788576
294,294,311.8627318200001,-47360.520571327164
295,295,313.2305490630001,-47305.978390480814
296,296,314.39122890500005,-47259.27547608937
297,297,315.48257587800015,-47237.726038902336
298,298,316.712745477,-47190.76182416581
299,299,317.99634689399994,-47065.06830005962
300,300,319.2123881000001,-47384.57728974166
301,301,320.50873260400004,-47294.206001726416
302,302,321.73732837,-47061.83612753825
303,303,322.90433331599996,-47079.88644397381
304,304,324.34367116799996,-47386.80218162204
305,305,325.514565618,-47270.19875755938
306,306,326.66004287600003,-47169.83534989779
307,307,327.75931834600004,-47243.419017950684
308,308,329.1773079580001,-47411.54387794186
309,309,330.36365769,-47208.526462716894
310,310,331.3845483880001,-47200.431796558165
311,311,332.60870967100004,-47444.36071573777
312,312,334.0537842250001,-47193.40777391537
313,313,335.2568955080002,-47276.83697026066
314,314,336.50503960700007,-47311.88949555467
315,315,337.677734371,-47052.39898523508
316,316,339.1753211060001,-47350.90340418782
317,317,340.321682767,-47160.74281328361
318,318,341.581197131,-47160.306059375675
319,319,342.8539607299999,-47341.90859450052
320,320,343.9569956110001,-47319.9090908749
321,321,345.09326258999994,-47236.324770731466
322,322,346.28569472400005,-47194.96906004005
323,323,347.61666244500014,-47346.507540498205
324,324,348.70776260400004,-47365.9011712715
325,325,350.0886157180001,-47299.3736868658
326,326,351.41624777800007,-47301.607222698076
327,327,352.687851459,-47203.22453538563
328,328,353.8479584540001,-47285.23702209948
329,329,354.926732785,-47298.36019749458
330,330,356.16262448,-47251.029723927735
331,331,357.271968506,-47272.60588802937
332,332,358.44295601600015,-47203.08508999782
333,333,359.746897872,-47181.73914972066
334,334,360.91335592,-47389.57619876477
335,335,362.1880893590001,-47094.52072905348
336,336,363.38574026799995,-47330.84516860671
337,337,364.60052142999996,-47177.6038030035
338,338,365.8126207910001,-47314.40719264244
339,339,367.0531255710002,-47331.692345160154
340,340,368.202255134,-47273.44550327149
341,341,369.383257641,-47139.663308783456
342,342,370.805822038,-47316.497854271634
343,343,372.028022689,-47376.800533135145
344,344,373.22469420400006,-47436.59153566865
345,345,374.4114503280001,-47382.179743992776
346,346,375.62868783299996,-47385.37220431022
347,347,376.78134380499995,-47188.36502083142
348,348,378.1900531260001,-47350.46655676313
349,349,379.4079310010001,-47285.22949997694
350,350,380.5484914190001,-47319.099086129805
351,351,381.810376401,-47211.98587647659
352,352,382.88840373000016,-47260.38974767577
353,353,384.12319932599996,-47204.540358211554
354,354,385.2802138110001,-47435.937537770566
355,355,386.71996950300013,-47177.74367570522
356,356,387.911943189,-47431.77785384967
357,357,389.21306647800003,-47237.24518670026
358,358,390.35495421500013,-47487.090258098084
359,359,391.52685235900015,-47111.89080796345
360,360,392.72252228199994,-47141.33320682599
361,361,394.111394566,-47353.40153411943
362,362,395.2593797240001,-47270.84565671103
363,363,396.4306109440001,-47211.22507809273
364,364,397.72662494800005,-47071.68733198604
365,365,399.10499146499996,-47065.91459863467
366,366,400.234945056,-47533.40176958457
367,367,401.47210206299997,-47011.50223214988
368,368,402.8343718040001,-47301.062708778365
369,369,403.96242632900015,-47276.37704173125
370,370,405.10969912,-47226.471736112304
371,371,406.46155691600006,-47237.388061883394
372,372,407.743837486,-47186.83274060111
373,373,409.0224272410001,-47169.74957014167
374,374,410.482505783,-47310.83541612993
375,375,411.65410990400005,-47195.96630517829
376,376,412.91171393100007,-47254.90448619594
377,377,414.2333662650001,-47157.095107166395
378,378,415.4753056419999,-47367.507183720016
379,379,416.75715129099996,-46964.96305108186
380,380,417.85650499600007,-47069.19367229382
381,381,419.17048425900003,-47423.81742402677
382,382,420.22810833700004,-47057.25575145237
383,383,421.5750797880001,-47153.38207607888
384,384,422.7679733180001,-47263.047083284706
385,385,423.97433938100005,-47288.56735950961
386,386,425.225872345,-47339.696262945974
387,387,426.3693138379999,-47306.51862191593
388,388,427.69049325200007,-47266.566751495404
389,389,428.8480574440002,-47267.83202905788
390,390,430.22406735799996,-47312.70477896974
391,391,431.54996815700014,-47321.604822906804
392,392,432.6654490080001,-47257.81254063037
393,393,433.8315053650001,-47295.71339022103
394,394,435.28349161599994,-47334.205354781996
395,395,436.50401000500005,-47349.23263423933
396,396,437.65083688700014,-47177.79484151825
397,397,438.866312953,-47232.49032506061
398,398,440.1559160170001,-47203.06272871196
399,399,441.4169074039999,-47134.52862186334
400,400,442.52250277000013,-47225.08553429817
401,401,443.715817179,-47336.54729581547
402,402,445.0073652590001,-47270.06792763032
403,403,446.13396216699994,-46990.3500850836
404,404,447.2885500410001,-47238.62428245968
405,405,448.48477364300004,-47236.44448612076
406,406,449.88010701199994,-47206.115050253095
407,407,451.0414962170001,-47228.19073178064
408,408,452.164075311,-47366.44534188663
409,409,453.32569366999996,-47435.580556807035
410,410,454.518991558,-47313.591361787185
411,411,455.79564798999996,-47089.002878201965
412,412,456.96382970699995,-47247.86400350511
413,413,458.15569651499993,-47112.89273964897
414,414,459.38025489800003,-47116.049964129765
415,415,460.540390874,-47262.30436626967
416,416,461.7557259180001,-47264.45202972933
417,417,462.93416718799995,-47316.33260733538
418,418,464.20120935499995,-47346.97478437791
419,419,465.384980305,-47429.95682782633
420,420,466.65070200100007,-47226.711358430286
421,421,467.911842036,-47247.07700437109
422,422,469.03578610599993,-47264.60816552917
423,423,470.3234061,-47238.374969466066
424,424,471.55007697600007,-47561.5021139425
425,425,472.82983741699996,-47150.46119711313
426,426,473.94507420299993,-47294.79557229805
427,427,475.068777828,-47295.640861871136
428,428,476.2574550370001,-47332.90750496298
429,429,477.4763359159999,-47280.634819988365
430,430,478.818446854,-47096.10374388505
431,431,480.05803821200016,-47273.02259000963
432,432,481.45816081400005,-47119.509595199976
433,433,482.66006912600017,-47269.57283716557
434,434,483.97938627799994,-47273.46100792527
435,435,485.20769250300015,-47369.172815119135
436,436,486.3368367389999,-47257.734964247495
437,437,487.6044884240001,-47231.48325645707
438,438,488.7421870320002,-47238.97053529437
439,439,490.20549944199996,-47341.70747928632
440,440,491.50255625399996,-47103.75326480448
441,441,492.64810357300007,-47214.59623345775
442,442,493.90536774000014,-47376.47637467287
443,443,495.33191185300007,-47222.7962211923
444,444,496.51325900400013,-47302.1314784494
445,445,497.74290342899997,-47345.169401297586
446,446,498.89683787099995,-47154.355317076326
447,447,500.0554626760001,-47068.99557699982
448,448,501.16303863900015,-47273.315855272915
449,449,502.49641020200005,-47349.033839844895
450,450,503.7982609010001,-47552.368646722774
451,451,505.0064435100001,-47384.677716534825
452,452,506.4312010240001,-47420.48207480156
453,453,507.65614641200006,-47235.90518248154
454,454,508.86657241300003,-47344.77670529874
455,455,509.980924812,-47439.174669607586
456,456,511.2977237879999,-47211.487703868435
457,457,512.488686915,-47226.43513114592
458,458,513.584742608,-47211.45677949665
459,459,514.7407665659999,-47122.88340057308
460,460,515.8475643009999,-47182.004062223976
461,461,517.1380255480001,-47124.71965652514
462,462,518.3677594980002,-47222.46640737557
463,463,519.5227712550001,-47299.14540079569
464,464,520.8930970580001,-47381.97955258029
465,465,522.055952788,-47023.20958880669
466,466,523.468471728,-47278.570747933794
467,467,524.7596259900001,-47134.67923919314
468,468,525.93350785,-47390.815063875685
469,469,527.168064801,-47203.030902527345
470,470,528.379822495,-47265.721755126295
471,471,529.5402076660001,-47173.57647592105
472,472,530.648213495,-47398.64455204577
473,473,531.958584763,-47108.89915717314
474,474,533.343139494,-47216.2901202992
475,475,534.518446489,-47235.06897872387
476,476,535.7234260390001,-47240.32851384438
477,477,536.99013742,-47319.01479154484
478,478,538.266935047,-47139.1320091214
479,479,539.4224883960001,-47260.00507267073
480,480,540.6963223310001,-47350.827613650574
481,481,541.8681462670002,-47311.52237775709
482,482,543.213960061,-47159.97959491414
483,483,544.3446761199999,-47325.16279313037
484,484,545.479627398,-47355.25946751781
485,485,546.6457775880001,-47298.64022666391
486,486,547.6926992939999,-47564.25881518824
487,487,549.037605435,-47343.80268639846
488,488,550.239200801,-47079.12337115638
489,489,551.29240035,-47310.70263253691
490,490,552.624398055,-47226.933123257164
491,491,553.8804884000001,-47576.202287573215
492,492,555.1051470860001,-47401.38438158333
493,493,556.1914508810002,-47227.33206032145
494,494,557.5189337290002,-47280.569255891365
495,495,558.7262464280001,-47188.03839991151
496,496,559.981199482,-47224.87887748974
497,497,561.449638519,-47115.77222498
498,498,562.615593925,-47222.097371683965
499,499,563.7353976060001,-47225.41875992733
500,500,564.982634423,-47021.32934804935
501,501,566.192937926,-47152.33725637902
502,502,567.407932181,-47312.6468890189
503,503,568.4839895610002,-47276.71578478803
504,504,569.777175942,-47382.37626743056
505,505,571.016158232,-47233.138150064624
506,506,572.430395278,-47348.44806251913
507,507,573.7901451890001,-47122.51133166189
508,508,575.011613413,-47276.20090256677
509,509,576.201486853,-47240.331345054794
510,510,577.5512609010001,-47252.53190814777
511,511,578.780744313,-47242.25398471091
512,512,580.0618551179999,-47231.04460091963
513,513,581.1882407530002,-47206.553531603524
514,514,582.7143431810001,-47225.30704750332
515,515,584.0412583360002,-47241.78172587367
516,516,585.685066211,-47389.35421028273
517,517,586.930849629,-47433.698570203254
518,518,588.150315248,-47238.68554340537
519,519,589.5979505509999,-47461.73264375491
520,520,591.006696554,-47161.48153536053
521,521,592.282097443,-47143.163867888856
522,522,593.573693098,-47175.82762170051
523,523,594.9808654180001,-47176.56646167628
524,524,596.0525995460001,-47130.52941595413
525,525,597.1851062300001,-47389.708063034974
526,526,598.38918536,-47282.6004027238
527,527,599.676228762,-47251.70995303952
528,528,601.0038999149999,-47378.60370302815
529,529,602.2142757330001,-47262.70301358169
530,530,603.493139649,-47363.8581605448
531,531,604.6086698990001,-47186.71346782532
532,532,605.8605643279999,-47308.52922359486
533,533,607.1642011140001,-47163.776731785874
534,534,608.257432094,-47261.71063276062
535,535,609.4767846999999,-47276.32273321853
536,536,610.726653799,-47133.30748237176
537,537,612.0864384030001,-47055.10032362872
538,538,613.3287517600002,-47286.80833411111
539,539,614.5485941030001,-47277.258781574885
540,540,615.7884225990001,-47338.16657961857
541,541,617.1807687969999,-47213.624173102624
542,542,618.379465226,-47382.16499621915
543,543,619.549982962,-47355.857694306455
544,544,620.8842519,-47186.73477020105
545,545,622.0800393130002,-47285.97383890698
546,546,623.214140592,-47309.7358201137
547,547,624.473955972,-47179.64142019074
548,548,625.725200495,-47318.740214156314
549,549,627.151266054,-47141.304348875645
550,550,628.4331277120002,-47376.47565598757
551,551,629.663815066,-47248.867204161186
552,552,630.9641438870002,-46919.76639943481
553,553,632.0842797070002,-47142.60414511486
554,554,633.4373500930001,-47396.60731517506
555,555,634.542367808,-47450.614092256044
556,556,635.701081583,-47183.88558869437
557,557,636.8304513139999,-47250.16596561435
558,558,638.1199728340001,-47288.96343921499
559,559,639.3389170620002,-47415.695356087526
560,560,640.5422147620002,-47196.65905461642
561,561,642.000703766,-47503.167753604765
562,562,643.0429706860001,-47341.22559457855
563,563,644.2488338580001,-47339.46252783045
564,564,645.417409582,-47324.64585567541
565,565,646.5612731650001,-47210.93174137878
566,566,647.808183552,-47074.32665797678
567,567,649.24276027,-47251.3547940554
568,568,650.5861751940001,-47134.33544090104
569,569,651.796892126,-47257.10125919811
570,570,653.09846524,-47123.547087083745
571,571,654.3449052500001,-47272.94965291809
572,572,655.60279945,-47419.77210722134
573,573,656.7389564750001,-47222.00964095985
574,574,657.9788015670001,-47122.028405524245
575,575,659.355021467,-47450.68999916224
576,576,660.588150538,-47225.73322610804
577,577,661.84489845,-47222.805133506314
578,578,663.1358801570002,-47240.041785745074
579,579,664.522381323,-47314.54688934674
580,580,665.647462061,-47112.809435407566
581,581,666.756331401,-47177.04183094858
582,582,667.844427711,-47001.8235800419
583,583,669.005553145,-47487.787689530945
584,584,670.3324886,-47206.38352196252
585,585,671.4977788690001,-47198.19285932481
586,586,672.7009950370002,-47160.05977020406
587,587,673.929526492,-47358.53057156433
588,588,675.1165927600001,-47455.71439784494
589,589,676.463836754,-47291.29277548845
590,590,677.542890939,-47097.51790170939
591,591,678.5744062169999,-47223.10863628537
592,592,679.7274921320002,-47249.00409593828
593,593,680.907536572,-47224.53782051254
594,594,682.2744585860002,-47214.40484903617
595,595,683.414600199,-47269.88433371079
596,596,684.6392580099999,-47329.954103661395
597,597,685.887862376,-47330.262964899106
598,598,687.2055600900001,-47213.35426132408
599,599,688.3915192530002,-47356.282420318996
600,600,689.577360791,-47367.24555815425
601,601,690.742496817,-47124.60727031159
602,602,692.198454279,-47198.23823838923
603,603,693.352145086,-47184.085304639826
604,604,694.5414636320002,-47337.9811753111
605,605,695.6711691779999,-47221.75212929298
606,606,696.8473989230001,-47357.56389039027
607,607,698.191922305,-47029.17723981672
608,608,699.4815218180001,-47310.46476784522
609,609,700.6513488630001,-47393.981900807696
610,610,701.8770253409999,-47135.52362653481
611,611,703.2474734110001,-47209.1379459731
612,612,704.5323782550001,-47201.50878393033
613,613,705.6885251269999,-47142.112990049696
614,614,706.8875410220002,-47207.39077099799
615,615,708.240095282,-47267.630310539615
616,616,709.3182772480001,-47241.21298831131
617,617,710.472640996,-47021.88747033625
618,618,711.449972451,-47304.28307863929
619,619,712.7983862710001,-47206.407564416084
620,620,713.929410781,-47167.8315954077
621,621,715.014011407,-47200.180950079
622,622,716.4245453340002,-47196.81405810207
623,623,717.598973304,-47201.25401920853
624,624,718.85608789,-47314.83394324674
625,625,720.139379627,-47230.758822792086
626,626,721.4799597500001,-47128.9101504018
627,627,722.6502649749999,-47236.09858186123
628,628,724.073695359,-47182.852142560725
629,629,725.296608803,-47356.586128694806
630,630,726.4286214650001,-47019.929486208115
631,631,727.52410468,-47062.31249360663
632,632,728.7417078909999,-47107.51751032374
633,633,730.0366210060001,-47496.19745977138
634,634,731.249223434,-47357.90830673758
635,635,732.429723554,-47316.88747806793
636,636,733.7962057650001,-47426.53829405518
637,637,735.225613046,-47098.451257742716
638,638,736.3785827190001,-47237.79266776854
639,639,737.6177690620001,-47248.899237155114
640,640,738.751519698,-47363.24703068459
641,641,740.054056871,-47116.51686607254
642,642,741.14703375,-47346.71613584481
643,643,742.4706444699999,-47332.350979118055
644,644,743.6929053750001,-47348.483612952914
645,645,744.9117379990001,-47220.91035265388
646,646,746.218629371,-47052.6968254806
647,647,747.4013079260001,-47260.11765140591
648,648,748.503695791,-47276.96918877338
649,649,749.9459063639999,-47110.113914376816
650,650,751.182631674,-47078.855047021905
651,651,752.3893298649999,-47316.33190011705
652,652,753.575205484,-47283.61654077854
653,653,754.7981661809999,-47286.09088696298
654,654,756.026255623,-47366.10122184719
655,655,757.025867017,-47104.31128990136
656,656,758.335680306,-47273.777070362696
657,657,759.592645386,-47076.69079917542
658,658,760.8612175060001,-47175.410319643765
659,659,762.0361357540002,-47207.10299097997
660,660,763.402842891,-47333.97946876473
661,661,764.514054031,-47304.08228341026
662,662,765.648180162,-47176.81975831504
663,663,766.8865839160001,-47486.96431258736
664,664,768.220067737,-47105.85991235197
665,665,769.4131594410001,-47457.64954701349
666,666,770.680391918,-47334.18760543984
667,667,771.7887760420001,-47330.21001867706
668,668,773.072727015,-47271.49303727474
669,669,774.4046567550001,-47260.242472017424
670,670,775.6475841660001,-47207.48056526808
671,671,776.7684115850001,-47359.973950224245
672,672,778.0849392030002,-47191.17611289109
673,673,779.2561685600001,-47259.77073726429
674,674,780.617029124,-47382.18306410607
675,675,781.8100054339999,-47285.32124846216
676,676,782.9821741540002,-47319.77405119372
677,677,784.298712055,-47217.13239854182
678,678,785.4236610030001,-47341.1257731981
679,679,786.6570732210001,-47097.098290049005
680,680,787.7453093290001,-47125.21902648911
681,681,789.084926731,-47131.3512407856
